energy;Permutation_importance;Zone
2.96;0.0001752120782960728;Rh L + Ar
9.83;0.00017443608719911575;background2
12.73;0.0001743015716956766;background2
6.64;0.0001740347268424608;Fe ka
7.65;0.00017377995761794427;Ni
14.25;0.0001734509193480563;background3
16.29;0.0001730312855830935;background3
20.17;0.0001729730378527604;Rayleight scattering
16.63;0.00017252279009031282;background3
8.75;0.00017251522015892487;Zn
10.83;0.00017215875600845883;background2
5.8;0.00017138447458405013;Mn
18.45;0.00017134429212637125;Compton scattering
12.09;0.00017088990820603365;background2
15.15;0.00016988331343104526;background3
3.92;0.000168982388106732;Ca kb
20.77;0.0001673524074310998;Rayleight scattering
17.11;0.00016726306552832762;background3
20.49;0.00016710058057226935;Rayleight scattering
7.44;0.0001670839780604771;Ni
10.55;0.0001657540198307978;background2
2.82;0.00016533081262474293;Rh L + Ar
1.94;0.00016517027111227216;P
15.93;0.00016476569183559886;background3
18.19;0.00016474159605617435;Compton scattering
20.29;0.00016370433358593243;Rayleight scattering
5.24;0.00016369413106311157;background1
16.85;0.00016104919961962668;background3
16.49;0.000160572569879886;background3
12.33;0.00016012465668278157;background2
20.67;0.000159967754441418;Rayleight scattering
18.47;0.000159344859022684;Compton scattering
16.93;0.00015892244929232243;background3
17.33;0.00015832335984446443;background3
16.71;0.00015813882650138575;background3
8.97;0.00015799262629033418;background2
13.25;0.00015780328015397145;sum Fe
15.63;0.00015773827438728501;background3
14.23;0.000157562965133565;background3
16.57;0.00015681987595528928;background3
10.21;0.00015566258348804758;background2
9.15;0.0001555714057703001;background2
3.04;0.00015294716871084836;Rh L + Ar
17.85;0.00015277130440615065;background3
10.99;0.0001525837824145547;background2
20.71;0.00015117134473472597;Rayleight scattering
9.59;0.0001501465386714249;background2
8.21;0.00014988960037466657;Cu
5.22;0.00014969930532197744;background1
2.94;0.0001495453000151758;Rh L + Ar
8.63;0.00014855351492083234;Zn
1.4;0.00014840911045379285;Al
8.41;0.00014687858435440427;Cu
19.95;0.00014687229282159595;Rayleight scattering
14.91;0.0001467585154626386;background3
15.53;0.0001463770940296346;background3
19.87;0.0001463644930059574;Rayleight scattering
9.69;0.00014604571125333095;background2
18.09;0.0001460035417587502;Compton scattering
13.15;0.00014580591499471573;sum Fe
12.53;0.00014571019469114538;background2
12.45;0.0001455323956235175;background2
9.09;0.00014499320682095478;background2
14.63;0.00014498330191439234;background3
15.03;0.00014326493913162123;background3
16.39;0.00014280358186026363;background3
18.93;0.00014179024198132586;Compton scattering
2.24;0.0001403492799510779;S
10.33;0.00014015324412794218;background2
9.31;0.0001384477322135399;background2
8.49;0.00013816916095783262;Zn
16.43;0.0001381520516524827;background3
8.27;0.0001380550482295467;Cu
14.97;0.0001377512565792176;background3
4.82;0.000136632825678792;Ti kb
17.87;0.00013554780242521405;background3
17.73;0.00013539322408766513;background3
12.83;0.00013352049212887323;background2
9.93;0.00013301286993438688;background2
11.61;0.00013288113490335086;background2
13.93;0.0001319436136148149;background3
18.03;0.00013107892548365734;Compton scattering
