split_seed;Node;Local_Reaching_Centrality;Zone;Threshold;Operator;smx_seeds_used;smx_seed_number;method;model
5;Ar ka + Ag L <= 1.16;0.0005347366853707898;Ar ka + Ag L;1.16;<=;6;10;perturbation;pls
5;background2 > 0.27;0.0005321112529847711;background2;0.27;>;6;10;perturbation;pls
5;Ar ka + Ag L > -1.12;0.0005312391085711559;Ar ka + Ag L;-1.12;>;6;10;perturbation;pls
5;background3 > 1.29;0.0005289735370375556;background3;1.29;>;6;10;perturbation;pls
5;Ar ka + Ag L <= 0.25;0.000524843762038029;Ar ka + Ag L;0.25;<=;6;10;perturbation;pls
5;Ar ka + Ag L > 0.25;0.0005212807363052363;Ar ka + Ag L;0.25;>;6;10;perturbation;pls
5;background3 <= -0.50;0.00048618037285360266;background3;-0.50;<=;6;10;perturbation;pls
5;background3 > -2.50;0.00035234905682501877;background3;-2.50;>;6;10;perturbation;pls
5;Fe ka <= -18.36;0.0003122439005144619;Fe ka;-18.36;<=;6;10;perturbation;pls
5;Zn kb <= 1.10;8.017016855038251e-05;Zn kb;1.10;<=;6;10;perturbation;pls
5;Zn kb <= 0.36;7.457655199340452e-05;Zn kb;0.36;<=;6;10;perturbation;pls
5;Zn kb > -0.34;6.739537120447233e-05;Zn kb;-0.34;>;6;10;perturbation;pls
5;Zn kb <= -0.34;6.501129588414269e-05;Zn kb;-0.34;<=;6;10;perturbation;pls
5;Zn kb > 0.36;5.270015378543057e-05;Zn kb;0.36;>;6;10;perturbation;pls
5;Zn kb > -1.08;4.9155574689378306e-05;Zn kb;-1.08;>;6;10;perturbation;pls
5;Class_B;0.0;;;;6;10;perturbation;pls
5;Class_A;0.0;;;;6;10;perturbation;pls
5;Ti ka <= -3.86;8.968704721376854;Ti ka;-3.86;<=;7;10;perturbation;pls
5;Ti ka <= 9.41;7.196574247436371;Ti ka;9.41;<=;7;10;perturbation;pls
5;Ti ka > 9.41;6.3419374610200325;Ti ka;9.41;>;7;10;perturbation;pls
5;Ti ka <= 19.39;5.64074714157512;Ti ka;19.39;<=;7;10;perturbation;pls
5;Ti ka > -28.53;4.846934861291484;Ti ka;-28.53;>;7;10;perturbation;pls
5;Ti ka > -3.86;3.8285924386312673;Ti ka;-3.86;>;7;10;perturbation;pls
5;Ca ka > -5.73;2.95099719728764;Ca ka;-5.73;>;7;10;perturbation;pls
5;Ca ka > -15.89;2.2562171521447447;Ca ka;-15.89;>;7;10;perturbation;pls
5;Ca ka > -26.60;1.798969860847114;Ca ka;-26.60;>;7;10;perturbation;pls
5;Cu ka > -10.00;1.3621377740800484;Cu ka;-10.00;>;7;10;perturbation;pls
5;Ti kb <= -2.32;1.086252382896514;Ti kb;-2.32;<=;7;10;perturbation;pls
5;Ti kb > 2.49;0.9591009527729079;Ti kb;2.49;>;7;10;perturbation;pls
5;Ca ka <= -15.89;0.844457910972268;Ca ka;-15.89;<=;7;10;perturbation;pls
5;Cu ka > -11.31;0.8153821653364213;Cu ka;-11.31;>;7;10;perturbation;pls
5;Ca ka <= 37.89;0.7141067092366443;Ca ka;37.89;<=;7;10;perturbation;pls
5;Ti kb > -10.21;0.6181404183029853;Ti kb;-10.21;>;7;10;perturbation;pls
5;Ti kb <= 2.49;0.6083904093404228;Ti kb;2.49;<=;7;10;perturbation;pls
5;Ti kb <= 6.85;0.5543136601840258;Ti kb;6.85;<=;7;10;perturbation;pls
5;Ti kb > -2.32;0.5430030012169512;Ti kb;-2.32;>;7;10;perturbation;pls
5;Cu ka > -12.06;0.4947396493893392;Cu ka;-12.06;>;7;10;perturbation;pls
5;Ca ka <= -5.73;0.487076013912966;Ca ka;-5.73;<=;7;10;perturbation;pls
5;Ca kb > -2.01;0.3263789924589448;Ca kb;-2.01;>;7;10;perturbation;pls
5;Ca kb > -5.57;0.21021468644687835;Ca kb;-5.57;>;7;10;perturbation;pls
5;Ca kb > -8.72;0.12090537411490719;Ca kb;-8.72;>;7;10;perturbation;pls
5;Fe ka > -19.11;0.10405635591666659;Fe ka;-19.11;>;7;10;perturbation;pls
5;Ca kb <= -5.57;0.08304581613269921;Ca kb;-5.57;<=;7;10;perturbation;pls
5;Ag ka scattering <= -0.16;0.08283704497668969;Ag ka scattering;-0.16;<=;7;10;perturbation;pls
5;Cu ka <= -11.31;0.07786546701014807;Cu ka;-11.31;<=;7;10;perturbation;pls
5;Ca kb <= 12.51;0.0741213857508779;Ca kb;12.51;<=;7;10;perturbation;pls
5;Ag ka scattering <= 3.43;0.07319080554278587;Ag ka scattering;3.43;<=;7;10;perturbation;pls
5;Ag ka scattering <= 1.64;0.0684014643650236;Ag ka scattering;1.64;<=;7;10;perturbation;pls
5;Ag ka scattering > 1.64;0.06403986085927417;Ag ka scattering;1.64;>;7;10;perturbation;pls
5;Ca kb <= -2.01;0.06309034405016016;Ca kb;-2.01;<=;7;10;perturbation;pls
5;Fe ka > -19.55;0.06207447438571811;Fe ka;-19.55;>;7;10;perturbation;pls
5;Cu ka <= 2.23;0.059740114411280854;Cu ka;2.23;<=;7;10;perturbation;pls
5;Fe ka > -20.09;0.043854014388514995;Fe ka;-20.09;>;7;10;perturbation;pls
5;Cu ka <= -10.00;0.04308176917745372;Cu ka;-10.00;<=;7;10;perturbation;pls
5;Cu kb > -1.90;0.04078330403222732;Cu kb;-1.90;>;7;10;perturbation;pls
5;Ag ka scattering > -0.16;0.039352311089027994;Ag ka scattering;-0.16;>;7;10;perturbation;pls
5;Ag ka scattering > -1.57;0.03382273139436856;Ag ka scattering;-1.57;>;7;10;perturbation;pls
5;Cu kb > -2.59;0.03166029778211637;Cu kb;-2.59;>;7;10;perturbation;pls
5;Cu kb > -3.21;0.021063652329710948;Cu kb;-3.21;>;7;10;perturbation;pls
5;Fe kb > -5.38;0.010438257402178143;Fe kb;-5.38;>;7;10;perturbation;pls
5;Fe kb > -5.77;0.008226838851356477;Fe kb;-5.77;>;7;10;perturbation;pls
5;Cu kb <= -2.59;0.006269510280177501;Cu kb;-2.59;<=;7;10;perturbation;pls
5;background1 > -0.17;0.005438031069507313;background1;-0.17;>;7;10;perturbation;pls
5;Zn ka > 0.13;0.00542627119290139;Zn ka;0.13;>;7;10;perturbation;pls
5;Fe kb > -6.16;0.005320812270094255;Fe kb;-6.16;>;7;10;perturbation;pls
5;Cu kb <= -1.90;0.004839947324490214;Cu kb;-1.90;<=;7;10;perturbation;pls
5;Zn ka > -1.77;0.004203252889890771;Zn ka;-1.77;>;7;10;perturbation;pls
5;Zn ka <= -0.84;0.004144405833848326;Zn ka;-0.84;<=;7;10;perturbation;pls
5;background1 > -0.96;0.0040519339637848225;background1;-0.96;>;7;10;perturbation;pls
5;Zn ka > -0.84;0.003940454099967711;Zn ka;-0.84;>;7;10;perturbation;pls
5;background1 > -1.74;0.003580322965966041;background1;-1.74;>;7;10;perturbation;pls
5;Cu kb <= 0.39;0.0032294279775092936;Cu kb;0.39;<=;7;10;perturbation;pls
5;Zn ka <= 0.13;0.002103793004659273;Zn ka;0.13;<=;7;10;perturbation;pls
5;background1 <= -0.96;0.0019469549258893846;background1;-0.96;<=;7;10;perturbation;pls
5;Zn ka <= 1.55;0.0017552489494413197;Zn ka;1.55;<=;7;10;perturbation;pls
5;background1 <= 1.68;0.0012711521767005435;background1;1.68;<=;7;10;perturbation;pls
5;Fe kb <= -5.77;0.0011968780670983624;Fe kb;-5.77;<=;7;10;perturbation;pls
5;Fe kb <= -5.38;0.0011642401968864641;Fe kb;-5.38;<=;7;10;perturbation;pls
5;Fe ka <= -19.55;0.0011126287925553712;Fe ka;-19.55;<=;7;10;perturbation;pls
5;background1 <= -0.17;0.000976135909501544;background1;-0.17;<=;7;10;perturbation;pls
5;Fe kb <= -4.73;0.0009720763187628404;Fe kb;-4.73;<=;7;10;perturbation;pls
5;background3 > -0.50;0.0007948649152988238;background3;-0.50;>;7;10;perturbation;pls
5;background3 <= 3.25;0.0006638013023895044;background3;3.25;<=;7;10;perturbation;pls
5;background2 <= 0.27;0.0006533189288641831;background2;0.27;<=;7;10;perturbation;pls
5;background2 <= 1.13;0.0006289225680501514;background2;1.13;<=;7;10;perturbation;pls
5;background2 <= -0.39;0.0005919719778044055;background2;-0.39;<=;7;10;perturbation;pls
5;Ar ka + Ag L <= -0.23;0.0005797733701760817;Ar ka + Ag L;-0.23;<=;7;10;perturbation;pls
5;background3 <= 1.29;0.0005788055925769433;background3;1.29;<=;7;10;perturbation;pls
5;Fe ka <= -19.11;0.000571659637046286;Fe ka;-19.11;<=;7;10;perturbation;pls
5;background2 > -1.02;0.0005592735308735699;background2;-1.02;>;7;10;perturbation;pls
5;Ar ka + Ag L > -0.23;0.000549622652273045;Ar ka + Ag L;-0.23;>;7;10;perturbation;pls
5;background2 > -0.39;0.0005431911707352879;background2;-0.39;>;7;10;perturbation;pls
5;Ar ka + Ag L > -1.12;0.0005260745981429365;Ar ka + Ag L;-1.12;>;7;10;perturbation;pls
5;background2 > 0.27;0.0005227686274359277;background2;0.27;>;7;10;perturbation;pls
5;Ar ka + Ag L <= 1.16;0.0005223833238915832;Ar ka + Ag L;1.16;<=;7;10;perturbation;pls
5;background3 > 1.29;0.0005201979501696455;background3;1.29;>;7;10;perturbation;pls
5;Ar ka + Ag L <= 0.25;0.0005177321390676493;Ar ka + Ag L;0.25;<=;7;10;perturbation;pls
5;Ar ka + Ag L > 0.25;0.000513855363166886;Ar ka + Ag L;0.25;>;7;10;perturbation;pls
5;background3 <= -0.50;0.00047904223429804115;background3;-0.50;<=;7;10;perturbation;pls
5;background3 > -2.50;0.0004243558602686384;background3;-2.50;>;7;10;perturbation;pls
5;Fe ka <= -18.36;0.0003080665908214885;Fe ka;-18.36;<=;7;10;perturbation;pls
5;Zn kb <= 1.10;8.425470661373146e-05;Zn kb;1.10;<=;7;10;perturbation;pls
5;Zn kb <= 0.36;6.86595664768141e-05;Zn kb;0.36;<=;7;10;perturbation;pls
5;Zn kb > -0.34;6.24219466701688e-05;Zn kb;-0.34;>;7;10;perturbation;pls
5;Zn kb <= -0.34;5.93110279028915e-05;Zn kb;-0.34;<=;7;10;perturbation;pls
5;Zn kb > 0.36;5.080093559551325e-05;Zn kb;0.36;>;7;10;perturbation;pls
5;Zn kb > -1.08;4.860064820186455e-05;Zn kb;-1.08;>;7;10;perturbation;pls
5;Class_B;0.0;;;;7;10;perturbation;pls
5;Class_A;0.0;;;;7;10;perturbation;pls
5;Ti ka <= -3.86;9.021821677594486;Ti ka;-3.86;<=;8;10;perturbation;pls
5;Ti ka <= 9.41;7.271350768080013;Ti ka;9.41;<=;8;10;perturbation;pls
5;Ti ka > 9.41;6.397493456905988;Ti ka;9.41;>;8;10;perturbation;pls
5;Ti ka <= 19.39;5.666819141496592;Ti ka;19.39;<=;8;10;perturbation;pls
5;Ti ka > -28.53;4.851152387866795;Ti ka;-28.53;>;8;10;perturbation;pls
5;Ti ka > -3.86;3.839975842336969;Ti ka;-3.86;>;8;10;perturbation;pls
5;Ca ka > -5.73;2.9688605849834717;Ca ka;-5.73;>;8;10;perturbation;pls
5;Ca ka > -15.89;2.282337915376495;Ca ka;-15.89;>;8;10;perturbation;pls
5;Ca ka > -26.60;1.831622221325514;Ca ka;-26.60;>;8;10;perturbation;pls
5;Cu ka > -10.00;1.403168962132848;Cu ka;-10.00;>;8;10;perturbation;pls
5;Ti kb <= -2.32;1.1267345561269315;Ti kb;-2.32;<=;8;10;perturbation;pls
5;Ti kb > 2.49;0.9973575417395988;Ti kb;2.49;>;8;10;perturbation;pls
5;Ca ka <= -15.89;0.8829418527950817;Ca ka;-15.89;<=;8;10;perturbation;pls
5;Cu ka > -11.31;0.8313271108857081;Cu ka;-11.31;>;8;10;perturbation;pls
5;Ca ka <= 37.89;0.7248400828597445;Ca ka;37.89;<=;8;10;perturbation;pls
5;Ti kb > -10.21;0.6236707898564646;Ti kb;-10.21;>;8;10;perturbation;pls
5;Ti kb <= 2.49;0.6023064551700285;Ti kb;2.49;<=;8;10;perturbation;pls
5;Ti kb <= 6.85;0.5339826523088036;Ti kb;6.85;<=;8;10;perturbation;pls
5;Ti kb > -2.32;0.5297960913047965;Ti kb;-2.32;>;8;10;perturbation;pls
5;Ca ka <= -5.73;0.48494857141274456;Ca ka;-5.73;<=;8;10;perturbation;pls
5;Cu ka > -12.06;0.4825041781263074;Cu ka;-12.06;>;8;10;perturbation;pls
5;Ca kb > -2.01;0.32434339365152104;Ca kb;-2.01;>;8;10;perturbation;pls
5;Ca kb > -5.57;0.20708024888270493;Ca kb;-5.57;>;8;10;perturbation;pls
5;Ca kb > -8.72;0.11635817336572052;Ca kb;-8.72;>;8;10;perturbation;pls
5;Fe ka > -19.11;0.09952216916731435;Fe ka;-19.11;>;8;10;perturbation;pls
5;Ca kb <= -5.57;0.0795897025349434;Ca kb;-5.57;<=;8;10;perturbation;pls
5;Ag ka scattering <= -0.16;0.0794597223642365;Ag ka scattering;-0.16;<=;8;10;perturbation;pls
5;Cu ka <= -11.31;0.0760991215818182;Cu ka;-11.31;<=;8;10;perturbation;pls
5;Ca kb <= 12.51;0.07185901241024081;Ca kb;12.51;<=;8;10;perturbation;pls
5;Ag ka scattering <= 3.43;0.0718151507264857;Ag ka scattering;3.43;<=;8;10;perturbation;pls
5;Ag ka scattering <= 1.64;0.06569644880969566;Ag ka scattering;1.64;<=;8;10;perturbation;pls
5;Ca kb <= -2.01;0.06348030978500352;Ca kb;-2.01;<=;8;10;perturbation;pls
5;Ag ka scattering > 1.64;0.06308556430936361;Ag ka scattering;1.64;>;8;10;perturbation;pls
5;Fe ka > -19.55;0.06089464566022084;Fe ka;-19.55;>;8;10;perturbation;pls
5;Cu ka <= 2.23;0.05949170786536766;Cu ka;2.23;<=;8;10;perturbation;pls
5;Fe ka > -20.09;0.0436586447811317;Fe ka;-20.09;>;8;10;perturbation;pls
5;Cu ka <= -10.00;0.042259628547520196;Cu ka;-10.00;<=;8;10;perturbation;pls
5;Cu kb > -1.90;0.03979971913207212;Cu kb;-1.90;>;8;10;perturbation;pls
5;Ag ka scattering > -0.16;0.039319371718764075;Ag ka scattering;-0.16;>;8;10;perturbation;pls
5;Ag ka scattering > -1.57;0.033031853601477465;Ag ka scattering;-1.57;>;8;10;perturbation;pls
5;Cu kb > -2.59;0.03168077507782296;Cu kb;-2.59;>;8;10;perturbation;pls
5;Cu kb > -3.21;0.02113216876888452;Cu kb;-3.21;>;8;10;perturbation;pls
5;Fe kb > -5.38;0.010580729784203838;Fe kb;-5.38;>;8;10;perturbation;pls
5;Fe kb > -5.77;0.00795650774132455;Fe kb;-5.77;>;8;10;perturbation;pls
5;Cu kb <= -2.59;0.006216613665822834;Cu kb;-2.59;<=;8;10;perturbation;pls
5;Zn ka > 0.13;0.005435920531989017;Zn ka;0.13;>;8;10;perturbation;pls
5;background1 > -0.17;0.00543181263882558;background1;-0.17;>;8;10;perturbation;pls
5;Fe kb > -6.16;0.005231803249815663;Fe kb;-6.16;>;8;10;perturbation;pls
5;Cu kb <= -1.90;0.0047568264625385695;Cu kb;-1.90;<=;8;10;perturbation;pls
5;Zn ka > -1.77;0.004156711310504948;Zn ka;-1.77;>;8;10;perturbation;pls
5;Zn ka <= -0.84;0.004127066762690849;Zn ka;-0.84;<=;8;10;perturbation;pls
5;background1 > -0.96;0.004010044780650649;background1;-0.96;>;8;10;perturbation;pls
5;Zn ka > -0.84;0.003917629896762576;Zn ka;-0.84;>;8;10;perturbation;pls
5;background1 > -1.74;0.0035858913609301026;background1;-1.74;>;8;10;perturbation;pls
5;Cu kb <= 0.39;0.003142081697169472;Cu kb;0.39;<=;8;10;perturbation;pls
5;Zn ka <= 0.13;0.002055718925355226;Zn ka;0.13;<=;8;10;perturbation;pls
5;background1 <= -0.96;0.0019016244878301916;background1;-0.96;<=;8;10;perturbation;pls
5;Zn ka <= 1.55;0.0017305814792553257;Zn ka;1.55;<=;8;10;perturbation;pls
5;background1 <= 1.68;0.0012892633351201078;background1;1.68;<=;8;10;perturbation;pls
5;Fe kb <= -5.77;0.0012212205181222422;Fe kb;-5.77;<=;8;10;perturbation;pls
5;Fe kb <= -5.38;0.0011490606443564815;Fe kb;-5.38;<=;8;10;perturbation;pls
5;Fe ka <= -19.55;0.001071126910832208;Fe ka;-19.55;<=;8;10;perturbation;pls
5;background1 <= -0.17;0.0009957693012758015;background1;-0.17;<=;8;10;perturbation;pls
5;Fe kb <= -4.73;0.0009571471530434254;Fe kb;-4.73;<=;8;10;perturbation;pls
5;background3 > -0.50;0.0008272573562049566;background3;-0.50;>;8;10;perturbation;pls
5;background3 <= 3.25;0.0006915318041915687;background3;3.25;<=;8;10;perturbation;pls
5;background2 <= 0.27;0.0006718428780770896;background2;0.27;<=;8;10;perturbation;pls
5;background2 <= 1.13;0.0006418462012337901;background2;1.13;<=;8;10;perturbation;pls
5;background2 <= -0.39;0.0006342701916432718;background2;-0.39;<=;8;10;perturbation;pls
5;background3 <= 1.29;0.0006028770654658954;background3;1.29;<=;8;10;perturbation;pls
5;Ar ka + Ag L <= -0.23;0.0006013348291707445;Ar ka + Ag L;-0.23;<=;8;10;perturbation;pls
5;background2 > -1.02;0.0005940859154321069;background2;-1.02;>;8;10;perturbation;pls
5;Fe ka <= -19.11;0.0005886920068205226;Fe ka;-19.11;<=;8;10;perturbation;pls
5;background2 > -0.39;0.0005804335758083848;background2;-0.39;>;8;10;perturbation;pls
5;Ar ka + Ag L > -0.23;0.0005716698784017458;Ar ka + Ag L;-0.23;>;8;10;perturbation;pls
5;Ar ka + Ag L <= 1.16;0.0005512547114534295;Ar ka + Ag L;1.16;<=;8;10;perturbation;pls
5;background2 > 0.27;0.0005495632610965587;background2;0.27;>;8;10;perturbation;pls
5;Ar ka + Ag L > -1.12;0.0005474654354758134;Ar ka + Ag L;-1.12;>;8;10;perturbation;pls
5;Ar ka + Ag L > 0.25;0.000542304627580377;Ar ka + Ag L;0.25;>;8;10;perturbation;pls
5;background3 > 1.29;0.0005422918489026821;background3;1.29;>;8;10;perturbation;pls
5;Ar ka + Ag L <= 0.25;0.0005421214255413477;Ar ka + Ag L;0.25;<=;8;10;perturbation;pls
5;background3 <= -0.50;0.0004995171635804028;background3;-0.50;<=;8;10;perturbation;pls
5;background3 > -2.50;0.0004232723709283948;background3;-2.50;>;8;10;perturbation;pls
5;Fe ka <= -18.36;0.000306075354234886;Fe ka;-18.36;<=;8;10;perturbation;pls
5;Zn kb <= 1.10;7.980249821496457e-05;Zn kb;1.10;<=;8;10;perturbation;pls
5;Zn kb <= 0.36;6.5594436393602e-05;Zn kb;0.36;<=;8;10;perturbation;pls
5;Zn kb > -0.34;6.531220499123746e-05;Zn kb;-0.34;>;8;10;perturbation;pls
5;Zn kb > 0.36;6.375698257409151e-05;Zn kb;0.36;>;8;10;perturbation;pls
5;Zn kb <= -0.34;5.721641211278627e-05;Zn kb;-0.34;<=;8;10;perturbation;pls
5;Zn kb > -1.08;4.9990276951851095e-05;Zn kb;-1.08;>;8;10;perturbation;pls
5;Class_B;0.0;;;;8;10;perturbation;pls
5;Class_A;0.0;;;;8;10;perturbation;pls
5;Ti ka <= -3.86;9.177125096136459;Ti ka;-3.86;<=;9;10;perturbation;pls
5;Ti ka <= 9.41;7.418286459815803;Ti ka;9.41;<=;9;10;perturbation;pls
5;Ti ka > 9.41;6.511318745178588;Ti ka;9.41;>;9;10;perturbation;pls
5;Ti ka <= 19.39;5.737045393142564;Ti ka;19.39;<=;9;10;perturbation;pls
5;Ti ka > -28.53;4.881635024505462;Ti ka;-28.53;>;9;10;perturbation;pls
5;Ti ka > -3.86;3.850825686126333;Ti ka;-3.86;>;9;10;perturbation;pls
5;Ca ka > -5.73;2.958974018073281;Ca ka;-5.73;>;9;10;perturbation;pls
5;Ca ka > -15.89;2.2546643045226893;Ca ka;-15.89;>;9;10;perturbation;pls
5;Ca ka > -26.60;1.7887311216842048;Ca ka;-26.60;>;9;10;perturbation;pls
5;Cu ka > -10.00;1.3392929160393185;Cu ka;-10.00;>;9;10;perturbation;pls
5;Ti kb <= -2.32;1.0955793837799592;Ti kb;-2.32;<=;9;10;perturbation;pls
5;Ti kb > 2.49;0.9626710509512504;Ti kb;2.49;>;9;10;perturbation;pls
5;Ca ka <= -15.89;0.8484737236758849;Ca ka;-15.89;<=;9;10;perturbation;pls
5;Cu ka > -11.31;0.8046836427430563;Cu ka;-11.31;>;9;10;perturbation;pls
5;Ca ka <= 37.89;0.704789344615447;Ca ka;37.89;<=;9;10;perturbation;pls
5;Ti kb > -10.21;0.6123709852857544;Ti kb;-10.21;>;9;10;perturbation;pls
5;Ti kb <= 2.49;0.5989630688743046;Ti kb;2.49;<=;9;10;perturbation;pls
5;Ti kb <= 6.85;0.5415323253947165;Ti kb;6.85;<=;9;10;perturbation;pls
5;Ti kb > -2.32;0.5254098658155718;Ti kb;-2.32;>;9;10;perturbation;pls
5;Cu ka > -12.06;0.48450047502479404;Cu ka;-12.06;>;9;10;perturbation;pls
5;Ca ka <= -5.73;0.48233598288930896;Ca ka;-5.73;<=;9;10;perturbation;pls
5;Ca kb > -2.01;0.32554046571416284;Ca kb;-2.01;>;9;10;perturbation;pls
5;Ca kb > -5.57;0.20760261182059747;Ca kb;-5.57;>;9;10;perturbation;pls
5;Ca kb > -8.72;0.11639273471419642;Ca kb;-8.72;>;9;10;perturbation;pls
5;Fe ka > -19.11;0.0999072098227628;Fe ka;-19.11;>;9;10;perturbation;pls
5;Ag ka scattering <= -0.16;0.08202372346090411;Ag ka scattering;-0.16;<=;9;10;perturbation;pls
5;Ca kb <= -5.57;0.07786447711702002;Ca kb;-5.57;<=;9;10;perturbation;pls
5;Cu ka <= -11.31;0.07736744195258008;Cu ka;-11.31;<=;9;10;perturbation;pls
5;Ca kb <= 12.51;0.07317745017084053;Ca kb;12.51;<=;9;10;perturbation;pls
5;Ag ka scattering <= 3.43;0.07266360151490511;Ag ka scattering;3.43;<=;9;10;perturbation;pls
5;Ag ka scattering > 1.64;0.06435975912345192;Ag ka scattering;1.64;>;9;10;perturbation;pls
5;Ca kb <= -2.01;0.06401780193301035;Ca kb;-2.01;<=;9;10;perturbation;pls
5;Ag ka scattering <= 1.64;0.06391421670577034;Ag ka scattering;1.64;<=;9;10;perturbation;pls
5;Fe ka > -19.55;0.06018732737606942;Fe ka;-19.55;>;9;10;perturbation;pls
5;Cu ka <= 2.23;0.05867778408015762;Cu ka;2.23;<=;9;10;perturbation;pls
5;Fe ka > -20.09;0.04339955327036629;Fe ka;-20.09;>;9;10;perturbation;pls
5;Cu ka <= -10.00;0.042648080254876417;Cu ka;-10.00;<=;9;10;perturbation;pls
5;Ag ka scattering > -0.16;0.039485855192990214;Ag ka scattering;-0.16;>;9;10;perturbation;pls
5;Cu kb > -1.90;0.03935830315681027;Cu kb;-1.90;>;9;10;perturbation;pls
5;Ag ka scattering > -1.57;0.03282664407194943;Ag ka scattering;-1.57;>;9;10;perturbation;pls
5;Cu kb > -2.59;0.03185593404201993;Cu kb;-2.59;>;9;10;perturbation;pls
5;Cu kb > -3.21;0.021334489739129797;Cu kb;-3.21;>;9;10;perturbation;pls
5;Fe kb > -5.38;0.01085078414451802;Fe kb;-5.38;>;9;10;perturbation;pls
5;Fe kb > -5.77;0.00796284545921083;Fe kb;-5.77;>;9;10;perturbation;pls
5;Cu kb <= -2.59;0.006132059873715646;Cu kb;-2.59;<=;9;10;perturbation;pls
5;background1 > -0.17;0.005578333775422587;background1;-0.17;>;9;10;perturbation;pls
5;Zn ka > 0.13;0.00557198267201577;Zn ka;0.13;>;9;10;perturbation;pls
5;Fe kb > -6.16;0.0052502669834285105;Fe kb;-6.16;>;9;10;perturbation;pls
5;Cu kb <= -1.90;0.004749705331492286;Cu kb;-1.90;<=;9;10;perturbation;pls
5;Zn ka > -1.77;0.004121682778007996;Zn ka;-1.77;>;9;10;perturbation;pls
5;Zn ka <= -0.84;0.004117413836471941;Zn ka;-0.84;<=;9;10;perturbation;pls
5;background1 > -0.96;0.003968643127580496;background1;-0.96;>;9;10;perturbation;pls
5;Zn ka > -0.84;0.003909122440496165;Zn ka;-0.84;>;9;10;perturbation;pls
5;background1 > -1.74;0.0033365781659351677;background1;-1.74;>;9;10;perturbation;pls
5;Cu kb <= 0.39;0.003085012695423596;Cu kb;0.39;<=;9;10;perturbation;pls
5;Zn ka <= 0.13;0.0020025905374409948;Zn ka;0.13;<=;9;10;perturbation;pls
5;background1 <= -0.96;0.0018554258236820396;background1;-0.96;<=;9;10;perturbation;pls
5;Zn ka <= 1.55;0.0017050920363483617;Zn ka;1.55;<=;9;10;perturbation;pls
5;background1 <= 1.68;0.0012857712271024096;background1;1.68;<=;9;10;perturbation;pls
5;Fe kb <= -5.77;0.0012545883690362177;Fe kb;-5.77;<=;9;10;perturbation;pls
5;Fe kb <= -5.38;0.001234465032209523;Fe kb;-5.38;<=;9;10;perturbation;pls
5;Fe ka <= -19.55;0.0011160336976687984;Fe ka;-19.55;<=;9;10;perturbation;pls
5;background1 <= -0.17;0.000990183794081778;background1;-0.17;<=;9;10;perturbation;pls
5;Fe kb <= -4.73;0.0009298954027486995;Fe kb;-4.73;<=;9;10;perturbation;pls
5;background3 > -0.50;0.0008199247278704125;background3;-0.50;>;9;10;perturbation;pls
5;background3 <= 3.25;0.0006774532616874075;background3;3.25;<=;9;10;perturbation;pls
5;background2 <= 0.27;0.0006650969632163196;background2;0.27;<=;9;10;perturbation;pls
5;background2 <= 1.13;0.0006359546794850149;background2;1.13;<=;9;10;perturbation;pls
5;background2 <= -0.39;0.0006252282654838891;background2;-0.39;<=;9;10;perturbation;pls
5;Ar ka + Ag L <= -0.23;0.0005909080117987138;Ar ka + Ag L;-0.23;<=;9;10;perturbation;pls
5;background3 <= 1.29;0.0005904025747889321;background3;1.29;<=;9;10;perturbation;pls
5;background2 > -1.02;0.000579919661753106;background2;-1.02;>;9;10;perturbation;pls
5;background2 > -0.39;0.0005690086004328548;background2;-0.39;>;9;10;perturbation;pls
5;Fe ka <= -19.11;0.0005619486920067035;Fe ka;-19.11;<=;9;10;perturbation;pls
5;Ar ka + Ag L > -0.23;0.000558308154649341;Ar ka + Ag L;-0.23;>;9;10;perturbation;pls
5;Ar ka + Ag L <= 1.16;0.0005365954773330127;Ar ka + Ag L;1.16;<=;9;10;perturbation;pls
5;background2 > 0.27;0.0005342906863108083;background2;0.27;>;9;10;perturbation;pls
5;background3 > 1.29;0.0005334971876187924;background3;1.29;>;9;10;perturbation;pls
5;Ar ka + Ag L <= 0.25;0.0005319458380992197;Ar ka + Ag L;0.25;<=;9;10;perturbation;pls
5;Ar ka + Ag L > -1.12;0.0005302290927985359;Ar ka + Ag L;-1.12;>;9;10;perturbation;pls
5;Ar ka + Ag L > 0.25;0.0005294325631523141;Ar ka + Ag L;0.25;>;9;10;perturbation;pls
5;background3 <= -0.50;0.00048745047935682523;background3;-0.50;<=;9;10;perturbation;pls
5;background3 > -2.50;0.0003974349654038758;background3;-2.50;>;9;10;perturbation;pls
5;Fe ka <= -18.36;0.000309524278819301;Fe ka;-18.36;<=;9;10;perturbation;pls
5;Zn kb <= 1.10;7.4238015952002e-05;Zn kb;1.10;<=;9;10;perturbation;pls
5;Zn kb <= 0.36;6.403613543494787e-05;Zn kb;0.36;<=;9;10;perturbation;pls
5;Zn kb > -0.34;6.2719539600997e-05;Zn kb;-0.34;>;9;10;perturbation;pls
