Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Sr <= 0.42;1.5577444338022794;Sr;0.42;<=;0.5221510018761215;37.0;0.02126968938750401;Sr <= 0.522151
Zn ka <= 0.09;1.5490672244695218;Zn ka;0.09;<=;0.06791998407696132;41.0;0.011107733479877036;Zn ka <= 0.067920
Ca ka <= 0.01;1.5473139703433383;Ca ka;0.01;<=;0.050896210723776036;17.0;0.009871184750026076;Ca ka <= 0.050896
Fe ka <= 0.20;1.5348988861764912;Fe ka;0.20;<=;0.11459976627310309;9.0;0.03758666967722135;Fe ka <= 0.114600
K <= 0.30;1.5302800058512989;K;0.30;<=;0.470237617958567;36.0;0.011168667910909369;K <= 0.470238
Compton kb <= -0.56;1.5233225077735957;Compton kb;-0.56;<=;-0.7260085374119285;43.0;0.03919993405025346;Compton kb <= -0.726009
Mn <= -0.10;1.5104511629140696;Mn;-0.10;<=;-0.043886740231691146;32.0;0.002976204024411469;Mn <= -0.043887
Ca ka <= 0.23;1.5096490744387838;Ca ka;0.23;<=;0.22147756406232588;47.0;0.00542818274147383;Ca ka <= 0.221478
background2 > 0.35;1.4915522042225207;background2;0.35;>;0.3402059314251442;40.0;0.011492951827895337;background2 > 0.340206
background2 <= -0.33;1.458248834689221;background2;-0.33;<=;-0.26157631553405736;42.0;0.05685128556720981;background2 <= -0.261576
Si <= -0.09;1.4500092190694494;Si;-0.09;<=;-0.055414522846618075;43.0;0.003208034837614643;Si <= -0.055415
